zip,city,state_id,state_name,population,prob
67108,Mount Hope,KS,Kansas,1554,0.00000466498000
67109,Mullinville,KS,Kansas,343,0.00000102966000
67110,Mulvane,KS,Kansas,8457,0.00002538720000
67111,Murdock,KS,Kansas,227,0.00000068143600
67112,Nashville,KS,Kansas,239,0.00000071745900
67114,Newton,KS,Kansas,20674,0.00006206170000
67117,North Newton,KS,Kansas,1960,0.00000588376000
67118,Norwich,KS,Kansas,739,0.00000221842000
67119,Oxford,KS,Kansas,1301,0.00000390550000
67120,Peck,KS,Kansas,763,0.00000229047000
67122,Piedmont,KS,Kansas,261,0.00000078350100
67123,Potwin,KS,Kansas,858,0.00000257565000
67124,Pratt,KS,Kansas,7898,0.00002370920000
67127,Protection,KS,Kansas,707,0.00000212236000
67131,Rock,KS,Kansas,265,0.00000079550900
67132,Rosalia,KS,Kansas,334,0.00000100264000
67133,Rose Hill,KS,Kansas,6576,0.00001974060000
67134,Sawyer,KS,Kansas,424,0.00000127281000
67135,Sedgwick,KS,Kansas,3532,0.00001060280000
67137,Severy,KS,Kansas,378,0.00000113473000
67138,Sharon,KS,Kansas,473,0.00000141991000
67140,South Haven,KS,Kansas,1058,0.00000317603000
67142,Spivey,KS,Kansas,355,0.00000106568000
67143,Sun City,KS,Kansas,158,0.00000047430300
67144,Towanda,KS,Kansas,2666,0.00000800312000
67146,Udall,KS,Kansas,2071,0.00000621698000
67147,Valley Center,KS,Kansas,10865,0.00003261590000
67149,Viola,KS,Kansas,1255,0.00000376741000
67150,Waldron,KS,Kansas,12,0.00000003602300
67151,Walton,KS,Kansas,504,0.00000151297000
67152,Wellington,KS,Kansas,8937,0.00002682820000
67154,Whitewater,KS,Kansas,2292,0.00000688040000
67155,Wilmore,KS,Kansas,101,0.00000030319400
67156,Winfield,KS,Kansas,14477,0.00004345880000
67159,Zenda,KS,Kansas,142,0.00000042627300
67202,Wichita,KS,Kansas,1927,0.00000578470000
67203,Wichita,KS,Kansas,30774,0.00009238110000
67204,Wichita,KS,Kansas,22188,0.00006660660000
67205,Wichita,KS,Kansas,20642,0.00006196560000
67206,Wichita,KS,Kansas,17599,0.00005283080000
67207,Wichita,KS,Kansas,26838,0.00008056550000
67208,Wichita,KS,Kansas,17641,0.00005295690000
67209,Wichita,KS,Kansas,13759,0.00004130340000
67210,Wichita,KS,Kansas,9236,0.00002772570000
67211,Wichita,KS,Kansas,19856,0.00005960610000
67212,Wichita,KS,Kansas,44129,0.00013247200000
67213,Wichita,KS,Kansas,21882,0.00006568800000
67214,Wichita,KS,Kansas,16727,0.00005021310000
67215,Wichita,KS,Kansas,5771,0.00001732410000
67216,Wichita,KS,Kansas,21499,0.00006453830000
67217,Wichita,KS,Kansas,31018,0.00009311360000
67218,Wichita,KS,Kansas,22925,0.00006881900000
67219,Wichita,KS,Kansas,12136,0.00003643130000
67220,Wichita,KS,Kansas,13682,0.00004107230000
67221,Mcconnell Afb,KS,Kansas,352,0.00000105668000
67223,Wichita,KS,Kansas,596,0.00000178914000
67226,Wichita,KS,Kansas,21606,0.00006485950000
67227,Wichita,KS,Kansas,226,0.00000067843400
67228,Wichita,KS,Kansas,2720,0.00000816522000
67230,Wichita,KS,Kansas,11422,0.00003428790000
67232,Wichita,KS,Kansas,626,0.00000187920000
67235,Wichita,KS,Kansas,14970,0.00004493880000
67260,Wichita,KS,Kansas,3,0.00000000900576
67301,Independence,KS,Kansas,12795,0.00003840960000
67330,Altamont,KS,Kansas,1557,0.00000467399000
67332,Bartlett,KS,Kansas,170,0.00000051032600
67333,Caney,KS,Kansas,2361,0.00000708753000
67334,Chautauqua,KS,Kansas,79,0.00000023715200
67335,Cherryvale,KS,Kansas,3524,0.00001057880000
67336,Chetopa,KS,Kansas,1400,0.00000420269000
67337,Coffeyville,KS,Kansas,11268,0.00003382560000
67340,Dearing,KS,Kansas,393,0.00000117975000
67341,Dennis,KS,Kansas,439,0.00000131784000
67342,Edna,KS,Kansas,723,0.00000217039000
67344,Elk City,KS,Kansas,787,0.00000236251000
67345,Elk Falls,KS,Kansas,103,0.00000030919800
67346,Grenola,KS,Kansas,366,0.00000109870000
67347,Havana,KS,Kansas,517,0.00000155199000
67349,Howard,KS,Kansas,812,0.00000243756000
67351,Liberty,KS,Kansas,299,0.00000089757400
67352,Longton,KS,Kansas,636,0.00000190922000
67353,Moline,KS,Kansas,457,0.00000137188000
67354,Mound Valley,KS,Kansas,643,0.00000193023000
67355,Niotaze,KS,Kansas,211,0.00000063340500
67356,Oswego,KS,Kansas,2898,0.00000869957000
67357,Parsons,KS,Kansas,12049,0.00003617010000
67360,Peru,KS,Kansas,433,0.00000129983000
67361,Sedan,KS,Kansas,1601,0.00000480607000
67363,Sycamore,KS,Kansas,152,0.00000045629200
67364,Tyro,KS,Kansas,195,0.00000058537400
67401,Salina,KS,Kansas,50828,0.00015258200000
67410,Abilene,KS,Kansas,10572,0.00003173630000
67416,Assaria,KS,Kansas,888,0.00000266571000
67417,Aurora,KS,Kansas,132,0.00000039625400
67418,Barnard,KS,Kansas,153,0.00000045929400
67420,Beloit,KS,Kansas,3994,0.00001198970000
67422,Bennington,KS,Kansas,1224,0.00000367435000
67423,Beverly,KS,Kansas,286,0.00000085854900
67425,Brookville,KS,Kansas,669,0.00000200828000
67427,Bushton,KS,Kansas,388,0.00000116475000
67428,Canton,KS,Kansas,1360,0.00000408261000
67430,Cawker City,KS,Kansas,584,0.00000175312000
67431,Chapman,KS,Kansas,1826,0.00000548151000
67432,Clay Center,KS,Kansas,5497,0.00001650160000
67436,Delphos,KS,Kansas,530,0.00000159102000
67437,Downs,KS,Kansas,829,0.00000248859000
67438,Durham,KS,Kansas,239,0.00000071745900
67439,Ellsworth,KS,Kansas,3348,0.00001005040000
67441,Enterprise,KS,Kansas,989,0.00000296890000
67442,Falun,KS,Kansas,364,0.00000109270000
67443,Galva,KS,Kansas,1945,0.00000583874000
67444,Geneseo,KS,Kansas,494,0.00000148295000
67445,Glasco,KS,Kansas,592,0.00000177714000
67446,Glen Elder,KS,Kansas,706,0.00000211936000
67447,Green,KS,Kansas,289,0.00000086755500
67448,Gypsum,KS,Kansas,976,0.00000292987000
67449,Herington,KS,Kansas,2811,0.00000843840000
67450,Holyrood,KS,Kansas,531,0.00000159402000
67451,Hope,KS,Kansas,1053,0.00000316102000
67452,Hunter,KS,Kansas,366,0.00000109870000
67454,Kanopolis,KS,Kansas,759,0.00000227846000
67455,Lincoln,KS,Kansas,1710,0.00000513328000
67456,Lindsborg,KS,Kansas,4419,0.00001326550000
67457,Little River,KS,Kansas,664,0.00000199328000
67458,Longford,KS,Kansas,472,0.00000141691000
67459,Lorraine,KS,Kansas,380,0.00000114073000
67460,Mcpherson,KS,Kansas,16099,0.00004832790000
67464,Marquette,KS,Kansas,1057,0.00000317303000
67466,Miltonvale,KS,Kansas,795,0.00000238653000
67467,Minneapolis,KS,Kansas,2583,0.00000775396000
67468,Morganville,KS,Kansas,331,0.00000099363600
67470,New Cambria,KS,Kansas,488,0.00000146494000
67473,Osborne,KS,Kansas,1847,0.00000554455000
67474,Portis,KS,Kansas,254,0.00000076248800
67475,Ramona,KS,Kansas,118,0.00000035422700
67476,Roxbury,KS,Kansas,17,0.00000005103260
67478,Simpson,KS,Kansas,85,0.00000025516300
67480,Solomon,KS,Kansas,1710,0.00000513328000
67481,Sylvan Grove,KS,Kansas,714,0.00000214337000
67482,Talmage,KS,Kansas,114,0.00000034221900
67483,Tampa,KS,Kansas,622,0.00000186719000
67484,Tescott,KS,Kansas,1011,0.00000303494000
67485,Tipton,KS,Kansas,322,0.00000096661800
67487,Wakefield,KS,Kansas,1230,0.00000369236000
67490,Wilson,KS,Kansas,1082,0.00000324808000
67491,Windom,KS,Kansas,287,0.00000086155100
67492,Woodbine,KS,Kansas,199,0.00000059738200
67501,Hutchinson,KS,Kansas,24906,0.00007476580000
67502,Hutchinson,KS,Kansas,23569,0.00007075230000
67505,South Hutchinson,KS,Kansas,2812,0.00000844140000
67510,Abbyville,KS,Kansas,239,0.00000071745900
67511,Albert,KS,Kansas,211,0.00000063340500
67512,Alden,KS,Kansas,278,0.00000083453400
67513,Alexander,KS,Kansas,108,0.00000032420700
67514,Arlington,KS,Kansas,784,0.00000235351000
67515,Arnold,KS,Kansas,46,0.00000013808800
67516,Bazine,KS,Kansas,468,0.00000140490000
67518,Beeler,KS,Kansas,38,0.00000011407300
67519,Belpre,KS,Kansas,136,0.00000040826100
67520,Bison,KS,Kansas,273,0.00000081952400
67521,Brownell,KS,Kansas,142,0.00000042627300
67522,Buhler,KS,Kansas,1942,0.00000582973000
67523,Burdett,KS,Kansas,426,0.00000127882000
67524,Chase,KS,Kansas,531,0.00000159402000
67525,Claflin,KS,Kansas,972,0.00000291787000
67526,Ellinwood,KS,Kansas,2706,0.00000812320000
67529,Garfield,KS,Kansas,398,0.00000119476000
67530,Great Bend,KS,Kansas,17951,0.00005388750000
67543,Haven,KS,Kansas,2363,0.00000709354000
67544,Hoisington,KS,Kansas,3060,0.00000918588000
67545,Hudson,KS,Kansas,199,0.00000059738200
67546,Inman,KS,Kansas,2901,0.00000870857000
67547,Kinsley,KS,Kansas,1728,0.00000518732000
67548,La Crosse,KS,Kansas,1433,0.00000430175000
67550,Larned,KS,Kansas,5315,0.00001595520000
67552,Lewis,KS,Kansas,780,0.00000234150000
67553,Liebenthal,KS,Kansas,103,0.00000030919800
67554,Lyons,KS,Kansas,4072,0.00001222380000
67556,McCracken,KS,Kansas,157,0.00000047130200
67557,Macksville,KS,Kansas,703,0.00000211035000
67559,Nekoma,KS,Kansas,31,0.00000009305950
67560,Ness City,KS,Kansas,1566,0.00000470101000
67561,Nickerson,KS,Kansas,1356,0.00000407060000
67563,Offerle,KS,Kansas,346,0.00000103866000
67564,Olmitz,KS,Kansas,200,0.00000060038400
67565,Otis,KS,Kansas,492,0.00000147694000
67566,Partridge,KS,Kansas,824,0.00000247358000
67567,Pawnee Rock,KS,Kansas,672,0.00000201729000
67568,Plevna,KS,Kansas,236,0.00000070845300
67570,Pretty Prairie,KS,Kansas,1298,0.00000389649000
67572,Ransom,KS,Kansas,369,0.00000110771000
67573,Raymond,KS,Kansas,196,0.00000058837600
67574,Rozel,KS,Kansas,130,0.00000039025000
67575,Rush Center,KS,Kansas,422,0.00000126681000
67576,St John,KS,Kansas,2027,0.00000608489000
67578,Stafford,KS,Kansas,1043,0.00000313100000
67579,Sterling,KS,Kansas,3031,0.00000909882000
67581,Sylvia,KS,Kansas,337,0.00000101165000
67583,Turon,KS,Kansas,907,0.00000272274000
67584,Utica,KS,Kansas,122,0.00000036623400
67601,Hays,KS,Kansas,24182,0.00007259240000
67621,Agra,KS,Kansas,291,0.00000087355900
67622,Almena,KS,Kansas,660,0.00000198127000
67623,Alton,KS,Kansas,208,0.00000062439900
67625,Bogue,KS,Kansas,205,0.00000061539400
67626,Bunker Hill,KS,Kansas,188,0.00000056436100
67627,Catharine,KS,Kansas,110,0.00000033021100
67628,Cedar,KS,Kansas,155,0.00000046529800
67629,Clayton,KS,Kansas,107,0.00000032120500
67631,Collyer,KS,Kansas,121,0.00000036323200
67632,Damar,KS,Kansas,251,0.00000075348200
67634,Dorrance,KS,Kansas,214,0.00000064241100
67635,Dresden,KS,Kansas,155,0.00000046529800
67637,Ellis,KS,Kansas,2781,0.00000834834000
67638,Gaylord,KS,Kansas,162,0.00000048631100
67639,Glade,KS,Kansas,216,0.00000064841500
67640,Gorham,KS,Kansas,424,0.00000127281000
67642,Hill City,KS,Kansas,1852,0.00000555956000
67643,Jennings,KS,Kansas,193,0.00000057937100
67644,Kirwin,KS,Kansas,249,0.00000074747800
67645,Lenora,KS,Kansas,538,0.00000161503000
67646,Logan,KS,Kansas,880,0.00000264169000
67647,Long Island,KS,Kansas,207,0.00000062139800
67648,Lucas,KS,Kansas,508,0.00000152498000
67649,Luray,KS,Kansas,246,0.00000073847200
67650,Morland,KS,Kansas,235,0.00000070545100
67651,Natoma,KS,Kansas,535,0.00000160603000
67653,Norcatur,KS,Kansas,279,0.00000083753600
67654,Norton,KS,Kansas,4182,0.00001255400000
67656,Ogallah,KS,Kansas,152,0.00000045629200
67657,Palco,KS,Kansas,262,0.00000078650300
67658,Paradise,KS,Kansas,116,0.00000034822300
67659,Penokee,KS,Kansas,39,0.00000011707500
67660,Pfeifer,KS,Kansas,34,0.00000010206500
67661,Phillipsburg,KS,Kansas,2836,0.00000851345000
67663,Plainville,KS,Kansas,2562,0.00000769092000
67664,Prairie View,KS,Kansas,281,0.00000084354000
67665,Russell,KS,Kansas,5042,0.00001513570000
67667,Schoenchen,KS,Kansas,186,0.00000055835700
67669,Stockton,KS,Kansas,1829,0.00000549051000
67671,Victoria,KS,Kansas,1556,0.00000467099000
67672,Wakeeney,KS,Kansas,2370,0.00000711455000
67673,Waldo,KS,Kansas,71,0.00000021313600
67674,Walker,KS,Kansas,86,0.00000025816500
67675,Woodston,KS,Kansas,195,0.00000058537400
67701,Colby,KS,Kansas,6226,0.00001869000000
67730,Atwood,KS,Kansas,1818,0.00000545749000
67731,Bird City,KS,Kansas,825,0.00000247658000
67732,Brewster,KS,Kansas,639,0.00000191823000
67733,Edson,KS,Kansas,146,0.00000043828000
67734,Gem,KS,Kansas,328,0.00000098463000
67735,Goodland,KS,Kansas,5157,0.00001548090000
67736,Gove,KS,Kansas,155,0.00000046529800
67737,Grainfield,KS,Kansas,448,0.00000134486000
67738,Grinnell,KS,Kansas,503,0.00000150997000
67739,Herndon,KS,Kansas,205,0.00000061539400
67740,Hoxie,KS,Kansas,1679,0.00000504022000
67741,Kanorado,KS,Kansas,556,0.00000166907000
67743,Levant,KS,Kansas,134,0.00000040225700
67744,Ludell,KS,Kansas,101,0.00000030319400
67745,McDonald,KS,Kansas,395,0.00000118576000
67747,Monument,KS,Kansas,216,0.00000064841500
67748,Oakley,KS,Kansas,2401,0.00000720761000
67749,Oberlin,KS,Kansas,2112,0.00000634006000
67751,Park,KS,Kansas,210,0.00000063040300
67752,Quinter,KS,Kansas,1643,0.00000493216000
67753,Rexford,KS,Kansas,484,0.00000145293000
67756,Saint Francis,KS,Kansas,1798,0.00000539745000
67757,Selden,KS,Kansas,414,0.00000124280000
67758,Sharon Springs,KS,Kansas,1162,0.00000348823000
67761,Wallace,KS,Kansas,232,0.00000069644600
67762,Weskan,KS,Kansas,207,0.00000062139800
67764,Winona,KS,Kansas,391,0.00000117375000
67801,Dodge City,KS,Kansas,31044,0.00009319160000
67831,Ashland,KS,Kansas,1028,0.00000308597000
67834,Bucklin,KS,Kansas,1004,0.00000301393000
67835,Cimarron,KS,Kansas,2509,0.00000753182000
67836,Coolidge,KS,Kansas,134,0.00000040225700
67837,Copeland,KS,Kansas,1097,0.00000329311000
67838,Deerfield,KS,Kansas,1164,0.00000349424000
67839,Dighton,KS,Kansas,1023,0.00000307096000
67840,Englewood,KS,Kansas,89,0.00000026717100
67841,Ensign,KS,Kansas,311,0.00000093359700
67842,Ford,KS,Kansas,446,0.00000133886000
67843,Fort Dodge,KS,Kansas,123,0.00000036923600
67844,Fowler,KS,Kansas,750,0.00000225144000
67846,Garden City,KS,Kansas,34697,0.00010415800000
67849,Hanston,KS,Kansas,405,0.00000121578000
67850,Healy,KS,Kansas,497,0.00000149195000
67851,Holcomb,KS,Kansas,3165,0.00000950108000
67853,Ingalls,KS,Kansas,931,0.00000279479000
67854,Jetmore,KS,Kansas,1123,0.00000337116000
67855,Johnson,KS,Kansas,1797,0.00000539445000
67857,Kendall,KS,Kansas,153,0.00000045929400
67859,Kismet,KS,Kansas,641,0.00000192423000
67860,Lakin,KS,Kansas,2694,0.00000808717000
67861,Leoti,KS,Kansas,1966,0.00000590178000
67862,Manter,KS,Kansas,304,0.00000091258400
67863,Marienthal,KS,Kansas,298,0.00000089457200
67864,Meade,KS,Kansas,1824,0.00000547550000
67865,Minneola,KS,Kansas,976,0.00000292987000
67867,Montezuma,KS,Kansas,1599,0.00000480007000
67868,Pierceville,KS,Kansas,238,0.00000071445700
67869,Plains,KS,Kansas,1544,0.00000463497000
67870,Satanta,KS,Kansas,1386,0.00000416066000
67871,Scott City,KS,Kansas,5211,0.00001564300000
67876,Spearville,KS,Kansas,1571,0.00000471602000
67877,Sublette,KS,Kansas,2161,0.00000648715000
67878,Syracuse,KS,Kansas,2348,0.00000704851000
67879,Tribune,KS,Kansas,1259,0.00000377942000
67880,Ulysses,KS,Kansas,7586,0.00002277260000
67882,Wright,KS,Kansas,220,0.00000066042300
67901,Liberal,KS,Kansas,21337,0.00006405200000
67950,Elkhart,KS,Kansas,1762,0.00000528938000
67951,Hugoton,KS,Kansas,4734,0.00001421110000
67952,Moscow,KS,Kansas,555,0.00000166607000
67953,Richfield,KS,Kansas,88,0.00000026416900
67954,Rolla,KS,Kansas,926,0.00000277978000
68001,Abie,NE,Nebraska,49,0.00000014709400
68002,Arlington,NE,Nebraska,2394,0.00000718660000
68003,Ashland,NE,Nebraska,4826,0.00001448730000
68004,Bancroft,NE,Nebraska,991,0.00000297490000
68005,Bellevue,NE,Nebraska,22269,0.00006684980000
68007,Bennington,NE,Nebraska,14934,0.00004483070000
68008,Blair,NE,Nebraska,12524,0.00003759610000
68010,Boys Town,NE,Nebraska,819,0.00000245857000
68014,Bruno,NE,Nebraska,393,0.00000117975000
68015,Cedar Bluffs,NE,Nebraska,1220,0.00000366234000
68016,Cedar Creek,NE,Nebraska,399,0.00000119777000
68017,Ceresco,NE,Nebraska,1987,0.00000596482000
68018,Colon,NE,Nebraska,561,0.00000168408000
68019,Craig,NE,Nebraska,399,0.00000119777000
68020,Decatur,NE,Nebraska,655,0.00000196626000
68022,Elkhorn,NE,Nebraska,31130,0.00009344980000
68023,Fort Calhoun,NE,Nebraska,2668,0.00000800912000
68025,Fremont,NE,Nebraska,31263,0.00009384900000
68028,Gretna,NE,Nebraska,17435,0.00005233850000
68029,Herman,NE,Nebraska,711,0.00000213437000
68030,Homer,NE,Nebraska,670,0.00000201129000
68031,Hooper,NE,Nebraska,1822,0.00000546950000
68033,Ithaca,NE,Nebraska,308,0.00000092459200
68034,Kennard,NE,Nebraska,674,0.00000202329000
68036,Linwood,NE,Nebraska,511,0.00000153398000
68037,Louisville,NE,Nebraska,2829,0.00000849243000
68038,Lyons,NE,Nebraska,1222,0.00000366835000
68039,Macy,NE,Nebraska,1289,0.00000386948000
68040,Malmo,NE,Nebraska,348,0.00000104467000
68041,Mead,NE,Nebraska,1004,0.00000301393000
68042,Memphis,NE,Nebraska,66,0.00000019812700
68044,Nickerson,NE,Nebraska,680,0.00000204131000
68045,Oakland,NE,Nebraska,2091,0.00000627702000
68046,Papillion,NE,Nebraska,31696,0.00009514890000
68047,Pender,NE,Nebraska,1874,0.00000562560000
68048,Plattsmouth,NE,Nebraska,13518,0.00004058000000
68050,Prague,NE,Nebraska,568,0.00000170509000
68055,Rosalie,NE,Nebraska,289,0.00000086755500
68056,St Columbans,NE,Nebraska,17,0.00000005103260
68057,Scribner,NE,Nebraska,1429,0.00000428974000
68058,South Bend,NE,Nebraska,259,0.00000077749700
68059,Springfield,NE,Nebraska,3224,0.00000967819000
68061,Tekamah,NE,Nebraska,2402,0.00000721061000
68062,Thurston,NE,Nebraska,294,0.00000088256500
68063,Uehling,NE,Nebraska,232,0.00000069644600
68064,Valley,NE,Nebraska,3681,0.00001105010000
68065,Valparaiso,NE,Nebraska,1212,0.00000363833000
68066,Wahoo,NE,Nebraska,5476,0.00001643850000
68067,Walthill,NE,Nebraska,1175,0.00000352726000
68068,Washington,NE,Nebraska,165,0.00000049531700
68069,Waterloo,NE,Nebraska,3044,0.00000913785000
68070,Weston,NE,Nebraska,1023,0.00000307096000
68071,Winnebago,NE,Nebraska,1972,0.00000591979000
68072,Winslow,NE,Nebraska,111,0.00000033321300
68073,Yutan,NE,Nebraska,2475,0.00000742975000
68102,Omaha,NE,Nebraska,8842,0.00002654300000
68104,Omaha,NE,Nebraska,37275,0.00011189700000
68105,Omaha,NE,Nebraska,22974,0.00006896610000
68106,Omaha,NE,Nebraska,21628,0.00006492550000
68107,Omaha,NE,Nebraska,29604,0.00008886890000
68108,Omaha,NE,Nebraska,14831,0.00004452150000
68110,Omaha,NE,Nebraska,9373,0.00002813700000
68111,Omaha,NE,Nebraska,23592,0.00007082130000
68112,Omaha,NE,Nebraska,12048,0.00003616710000
68113,Offutt Afb,NE,Nebraska,783,0.00000235050000
68114,Omaha,NE,Nebraska,17788,0.00005339820000
68116,Omaha,NE,Nebraska,33642,0.00010099100000
68117,Omaha,NE,Nebraska,8943,0.00002684620000
68118,Omaha,NE,Nebraska,9488,0.00002848220000
68122,Omaha,NE,Nebraska,12569,0.00003773110000
68123,Bellevue,NE,Nebraska,32946,0.00009890130000
68124,Omaha,NE,Nebraska,15354,0.00004609150000
68127,Omaha,NE,Nebraska,20682,0.00006208570000
68128,La Vista,NE,Nebraska,18974,0.00005695840000
68130,Omaha,NE,Nebraska,20881,0.00006268310000
68131,Omaha,NE,Nebraska,13498,0.00004051990000
68132,Omaha,NE,Nebraska,14341,0.00004305050000
68133,Papillion,NE,Nebraska,13470,0.00004043590000
68134,Omaha,NE,Nebraska,30213,0.00009069700000
68135,Omaha,NE,Nebraska,29862,0.00008964340000
68136,Omaha,NE,Nebraska,19485,0.00005849240000
68137,Omaha,NE,Nebraska,24735,0.00007425250000
68138,Omaha,NE,Nebraska,11554,0.00003468420000
68142,Omaha,NE,Nebraska,4782,0.00001435520000
68144,Omaha,NE,Nebraska,25923,0.00007781880000
68147,Bellevue,NE,Nebraska,11807,0.00003544370000
68152,Omaha,NE,Nebraska,7216,0.00002166190000
68154,Omaha,NE,Nebraska,23018,0.00006909820000
68157,Omaha,NE,Nebraska,5475,0.00001643550000
68164,Omaha,NE,Nebraska,29645,0.00008899190000
68178,Omaha,NE,Nebraska,2563,0.00000769392000
68182,Omaha,NE,Nebraska,871,0.00000261467000
68183,Omaha,NE,Nebraska,1,0.00000000300192
68301,Adams,NE,Nebraska,1597,0.00000479407000
68303,Alexandria,NE,Nebraska,270,0.00000081051900
68304,Alvo,NE,Nebraska,321,0.00000096361600
68305,Auburn,NE,Nebraska,4295,0.00001289320000
68307,Avoca,NE,Nebraska,432,0.00000129683000
68309,Barneston,NE,Nebraska,129,0.00000038724800
68310,Beatrice,NE,Nebraska,14237,0.00004273830000
68313,Beaver Crossing,NE,Nebraska,721,0.00000216438000
68314,Bee,NE,Nebraska,387,0.00000116174000
68315,Belvidere,NE,Nebraska,79,0.00000023715200
68316,Benedict,NE,Nebraska,478,0.00000143492000
68317,Bennet,NE,Nebraska,1949,0.00000585074000
68318,Blue Springs,NE,Nebraska,439,0.00000131784000
68319,Bradshaw,NE,Nebraska,610,0.00000183117000
68320,Brock,NE,Nebraska,338,0.00000101465000
68321,Brownville,NE,Nebraska,325,0.00000097562400
68322,Bruning,NE,Nebraska,500,0.00000150096000
68323,Burchard,NE,Nebraska,245,0.00000073547100
68324,Burr,NE,Nebraska,78,0.00000023415000
68325,Byron,NE,Nebraska,130,0.00000039025000
68326,Carleton,NE,Nebraska,364,0.00000109270000
68327,Chester,NE,Nebraska,359,0.00000107769000
68328,Clatonia,NE,Nebraska,409,0.00000122779000
68329,Cook,NE,Nebraska,625,0.00000187620000
68330,Cordova,NE,Nebraska,40,0.00000012007700
68331,Cortland,NE,Nebraska,1046,0.00000314001000
68332,Crab Orchard,NE,Nebraska,94,0.00000028218100
68333,Crete,NE,Nebraska,8704,0.00002612870000
68335,Davenport,NE,Nebraska,569,0.00000170809000
68336,Davey,NE,Nebraska,766,0.00000229947000
68337,Dawson,NE,Nebraska,333,0.00000099964000
68338,Daykin,NE,Nebraska,225,0.00000067543200
68339,Denton,NE,Nebraska,1113,0.00000334114000
